,param,treshold,condition,p-value,p-value fisher
1,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>5%,% изменения веса за 6 мес,0.0028558580546065534,
3,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>5%,% изменения веса больше и за 3 и за 6 мес,0.011243107553464233,
4,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>6%,% изменения веса за 3 мес,0.038950855398554744,
6,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>6%,% изменения веса за 6 мес,0.024344651081545605,
8,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>6%,% макс изменения веса за 3 и 6 мес,0.028193867375245617,
9,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>6%,% изменения веса больше и за 3 и за 6 мес,0.04127492938579755,
11,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>7%,% изменения веса за 6 мес,0.011257255507160488,
12,"Лептинрезистентность 0 - повышение лептина, 1 - снижение лептина, 2 - лептин не изменялся",>7%,% изменения веса за 6 мес,0.014051825386622224,
13,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>7%,% макс изменения веса за 3 и 6 мес,0.03677793732321869,
14,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>7%,% изменения веса больше и за 3 и за 6 мес,0.04127492938579755,
19,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>8%,% изменения веса за 6 мес,0.04226784563436395,
20,"Лептинрезистентность 0 - повышение лептина, 1 - снижение лептина, 2 - лептин не изменялся",>8%,% изменения веса за 6 мес,0.04719710265900586,
23,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>8%,% изменения веса больше и за 3 и за 6 мес,0.025188208507399393,
36,Дислипидемия,>10%,% изменения веса за 3 мес,0.06353869119589484,0.02635414790832949
37,"Кардиогруппа 0 - стадия А (норма), 1 - ОЛП/рост2 повышен, 2 - ММЛЖ/рост2,7 повышен, 3 - ОЛП и ММЛЖ повышены",>10%,% изменения веса за 3 мес,0.01928578280460053,
42,Артериальная гипертензия,>10%,% макс изменения веса за 3 и 6 мес,0.07162489855726127,0.032394865298111565
43,Дислипидемия,>10%,% макс изменения веса за 3 и 6 мес,0.07135446639113752,0.04350136829030988
74,МЗО=0/МНО=1,>11%,% изменения веса больше и за 3 и за 6 мес,0.02258194766946213,0.016321044546851
89,"ГПП-1 после нагрузки 0 - норма и выше, 1 снижение",>12%,% изменения веса за 6 мес,0.08125238215635791,0.04810088681056422
104,МЗО=0/МНО=1,>12%,% изменения веса больше и за 3 и за 6 мес,0.02258194766946213,0.016321044546851
114,"Тип ПП 0 - нет нарушений, 1 - эмоциогенное, 2 - экстернальное, 3 - ограничительное",>13%,% изменения веса за 3 мес,0.03273235858486686,
137,"Тип ПП 0 - нет нарушений, 1 - эмоциогенное, 2 - экстернальное, 3 - ограничительное",>13%,% изменения веса больше и за 3 и за 6 мес,0.03273235858486686,
